"experiment","experiment_id","seed","dataset","metric","value","status","protocol_group","checkpoint","source_file","component","enabled"
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","6543","Kvasir-SEG","F_beta_w","0.9051534626564827","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","6543","Kvasir-SEG","maxE_phi","0.963441650479489","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","6543","Kvasir-SEG","mE_phi","0.9570724506819553","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","6543","Kvasir-SEG","MAE","0.024753610682082546","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_6543\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","mDice","0.8828153133392334","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","mIoU","0.8099318328003089","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","S_alpha","0.9300093527776916","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","F_beta_w","0.8563592557233689","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","maxE_phi","0.9722654767850537","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","mE_phi","0.953544604157447","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-300","MAE","0.007244565494613728","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","mDice","0.9382337336578677","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","mIoU","0.889474856276666","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","S_alpha","0.947319567505135","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","F_beta_w","0.9273374863441647","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","maxE_phi","0.9825967638266162","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","mE_phi","0.9778710427328636","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ClinicDB","MAE","0.010862173753337695","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","mDice","0.7938691594312026","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","mIoU","0.7150217147420317","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","S_alpha","0.8623815326311447","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","F_beta_w","0.7720174220550945","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","maxE_phi","0.904029240182496","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","mE_phi","0.8967182485557823","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","CVC-ColonDB","MAE","0.03511685134902776","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","mDice","0.7753183095908501","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","mIoU","0.6951255160880546","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","S_alpha","0.875166626433332","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","F_beta_w","0.7478923084210506","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","maxE_phi","0.9124265129451266","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","mE_phi","0.9000450007333838","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","ETIS-LaribPolypDB","MAE","0.013750117635777796","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","Kvasir-SEG","mDice","0.9340962564945221","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","Kvasir-SEG","mIoU","0.8863615426421165","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","Kvasir-SEG","S_alpha","0.9346255591869875","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","Kvasir-SEG","F_beta_w","0.91432347322634","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","Kvasir-SEG","maxE_phi","0.967759145321083","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
"one_seed_45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine","Exp45","7777","Kvasir-SEG","mE_phi","0.9614603833646481","VALID FOR FINAL ABLATION","P-WC200-LW","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\best_checkpoint.pth","one_seed_results\ablation\45_fafem_residual_frequency_guided_mscb_stage3_stronger_init_warmup_cosine\seed_7777\evaluation_summary.json","",""
